ID_IRIS,Conso_moyenne_annuelle,Nb_logements
IRIS_91000_001,5876.5,1
IRIS_91000_002,5256.0,1
IRIS_91000_003,7701.5,1
IRIS_91000_004,6497.0,1
IRIS_91000_005,4124.5,1
IRIS_91000_006,4307.0,1
IRIS_91000_007,5840.0,1
IRIS_91000_008,9964.5,1
IRIS_91000_009,9490.0,1
IRIS_91000_010,6387.5,2
IRIS_91000_011,7263.5,1
IRIS_91000_012,12118.0,1
IRIS_91000_013,9088.5,1
IRIS_91000_014,7884.0,1
IRIS_91000_015,5767.0,1
IRIS_91000_016,3613.5,1
IRIS_91000_017,3431.0,1
IRIS_91000_018,11059.5,1
IRIS_91000_019,7117.5,1
IRIS_91000_020,4015.0,1
IRIS_91000_021,11388.0,1
IRIS_91000_022,6314.5,1
IRIS_91000_023,6825.5,1
IRIS_91000_024,4489.5,1
IRIS_91000_025,11278.5,1
IRIS_91000_026,8431.5,1
IRIS_91000_027,4343.5,1
IRIS_91000_028,11607.0,1
IRIS_91000_029,6460.5,1
IRIS_91000_030,7409.5,1
IRIS_91000_031,7774.5,1
IRIS_91000_032,4197.5,1
IRIS_91000_033,8322.0,1
IRIS_91000_034,8942.5,1
IRIS_91000_035,5402.0,1
IRIS_91000_036,5402.0,1
IRIS_91000_037,6168.5,1
IRIS_91000_038,4124.5,1
IRIS_91000_039,10621.5,1
IRIS_91000_040,6620.27,1
IRIS_91000_041,3029.5,1
IRIS_91000_042,292.0,1
IRIS_91000_043,5511.5,1
IRIS_91000_044,7117.5,1
IRIS_91000_045,2920.0,1
IRIS_91000_046,5365.5,1
IRIS_91000_047,7300.0,1
IRIS_91000_048,8395.0,1
IRIS_91000_049,11169.0,1
IRIS_91000_050,5548.0,1
IRIS_91000_051,5475.0,1
IRIS_91000_052,7081.0,1
IRIS_91000_053,6278.0,1
IRIS_91000_054,3431.0,1
IRIS_91000_055,6898.5,1
IRIS_91000_056,4124.5,1
IRIS_91000_057,6898.5,1
IRIS_91000_058,8176.0,1
IRIS_91000_059,4818.0,1
IRIS_91000_060,2555.0,1
IRIS_91000_061,5840.0,1
IRIS_91000_062,6862.0,1
IRIS_91000_063,5146.5,1
IRIS_91000_064,1861.5,1
IRIS_91000_065,4635.5,1
IRIS_91000_066,3248.5,1
IRIS_91000_067,6205.0,1
IRIS_91000_068,6716.0,1
IRIS_91000_069,8906.0,1
IRIS_91000_070,4745.0,1
IRIS_91000_071,4891.0,1
IRIS_91000_072,6620.27,1
IRIS_91000_073,5329.0,1
IRIS_91000_074,4051.5,1
IRIS_91000_075,5329.0,1
IRIS_91000_076,4270.5,1
IRIS_91000_077,11424.5,1
IRIS_91000_078,6620.27,1
IRIS_91000_079,5584.5,1
IRIS_91000_080,6059.0,1
