ID_Rue,ID_Ville,ID_IRIS
1,Paris,IRIS_75001_001
2,Paris,IRIS_75014_002
3,Paris,IRIS_75015_003
4,Paris,IRIS_75020_004
5,Paris,IRIS_75015_005
6,Paris,IRIS_75007_006
7,Paris,IRIS_75010_007
8,Paris,IRIS_75014_008
9,Paris,IRIS_75018_009
10,Paris,IRIS_75012_010
11,Paris,IRIS_75016_011
12,Paris,IRIS_75014_012
13,Paris,IRIS_75015_013
14,Paris,IRIS_75016_014
15,Paris,IRIS_75016_015
16,Paris,IRIS_75015_016
17,Paris,IRIS_75010_017
18,Paris,IRIS_75002_018
19,Paris,IRIS_75019_019
20,Paris,IRIS_75002_020
21,Paris,IRIS_75008_021
22,Paris,IRIS_75012_022
23,Paris,IRIS_75018_023
24,Paris,IRIS_75016_024
25,Paris,IRIS_75010_025
26,Paris,IRIS_75005_026
27,Paris,IRIS_75020_027
28,Paris,IRIS_75003_028
29,Paris,IRIS_75003_029
30,Paris,IRIS_75011_030
31,Paris,IRIS_75002_031
32,Paris,IRIS_75013_032
33,Paris,IRIS_75003_033
34,Paris,IRIS_75004_034
35,Paris,IRIS_75014_035
36,Paris,IRIS_75015_036
37,Paris,IRIS_75016_037
38,Paris,IRIS_75006_038
39,Paris,IRIS_75009_039
40,Paris,IRIS_75002_040
41,Paris,IRIS_75013_041
42,Paris,IRIS_75014_042
43,Paris,IRIS_75017_043
44,Paris,IRIS_75010_044
45,Paris,IRIS_75004_045
46,Paris,IRIS_75015_046
47,Paris,IRIS_75011_047
48,Paris,IRIS_75014_048
49,Paris,IRIS_75020_049
50,Paris,IRIS_75015_050
51,Paris,IRIS_75011_051
52,Paris,IRIS_75008_052
53,Paris,IRIS_75007_053
54,Paris,IRIS_75011_054
55,Paris,IRIS_75018_055
56,Paris,IRIS_75007_056
57,Paris,IRIS_75003_057
58,Paris,IRIS_75009_058
59,Paris,IRIS_75013_059
60,Paris,IRIS_75008_060
61,Paris,IRIS_75008_061
62,Paris,IRIS_75012_062
63,Paris,IRIS_75016_063
64,Paris,IRIS_75017_064
65,Paris,IRIS_75016_065
66,Paris,IRIS_75017_066
67,Paris,IRIS_75008_067
68,Paris,IRIS_75004_068
69,Paris,IRIS_75001_069
70,Paris,IRIS_75007_070
71,Paris,IRIS_75017_071
72,Paris,IRIS_75005_072
73,Paris,IRIS_75019_073
74,Paris,IRIS_75012_074
75,Paris,IRIS_75003_075
76,Paris,IRIS_75005_076
77,Paris,IRIS_75007_077
78,Paris,IRIS_75009_078
79,Paris,IRIS_75011_079
80,Paris,IRIS_75008_080
81,Paris,IRIS_75004_081
82,Paris,IRIS_75004_082
83,Paris,IRIS_75011_083
84,Paris,IRIS_75017_084
85,Paris,IRIS_75020_085
86,Paris,IRIS_75020_086
87,Paris,IRIS_75007_087
88,Paris,IRIS_75017_088
89,Paris,IRIS_75006_089
90,Paris,IRIS_75005_090
91,Paris,IRIS_75011_091
92,Paris,IRIS_75002_092
93,Paris,IRIS_75008_093
94,Paris,IRIS_75013_094
95,Paris,IRIS_75006_095
96,Paris,IRIS_75018_096
97,Paris,IRIS_75013_097
98,Paris,IRIS_75006_098
99,Paris,IRIS_75019_099
100,Paris,IRIS_75008_100
101,Paris,IRIS_75005_101
102,Paris,IRIS_75012_102
103,Paris,IRIS_75018_103
104,Paris,IRIS_75002_104
105,Paris,IRIS_75003_105
106,Paris,IRIS_75010_106
107,Paris,IRIS_75013_107
108,Paris,IRIS_75011_108
109,Paris,IRIS_75002_109
110,Paris,IRIS_75020_110
111,Paris,IRIS_75001_111
112,Paris,IRIS_75004_112
113,Paris,IRIS_75010_113
114,Paris,IRIS_75001_114
115,Paris,IRIS_75012_115
116,Paris,IRIS_75020_116
117,Paris,IRIS_75003_117
118,Paris,IRIS_75013_118
119,Paris,IRIS_75017_119
120,Paris,IRIS_75008_120
121,Paris,IRIS_75015_121
122,Paris,IRIS_75001_122
123,Paris,IRIS_75004_123
124,Paris,IRIS_75008_124
125,Paris,IRIS_75004_125
126,Paris,IRIS_75019_126
127,Paris,IRIS_75015_127
128,Paris,IRIS_75010_128
129,Paris,IRIS_75018_129
130,Paris,IRIS_75002_130
131,Paris,IRIS_75001_131
132,Paris,IRIS_75020_132
133,Paris,IRIS_75011_133
134,Paris,IRIS_75016_134
135,Paris,IRIS_75015_135
136,Paris,IRIS_75003_136
137,Paris,IRIS_75003_137
138,Paris,IRIS_75014_138
139,Paris,IRIS_75004_139
140,Paris,IRIS_75010_140
141,Paris,IRIS_75014_141
142,Paris,IRIS_75004_142
143,Paris,IRIS_75006_143
144,Paris,IRIS_75006_144
145,Paris,IRIS_75002_145
146,Paris,IRIS_75005_146
147,Paris,IRIS_75006_147
148,Paris,IRIS_75007_148
149,Paris,IRIS_75005_149
150,Paris,IRIS_75008_150
100001,Evry,IRIS_91000_001
100002,Evry,IRIS_91000_002
100003,Evry,IRIS_91000_003
100004,Evry,IRIS_91000_004
100005,Evry,IRIS_91000_005
100006,Evry,IRIS_91000_006
100007,Evry,IRIS_91000_007
100008,Evry,IRIS_91000_008
100009,Evry,IRIS_91000_009
100010,Evry,IRIS_91000_010
100011,Evry,IRIS_91000_011
100012,Evry,IRIS_91000_012
100013,Evry,IRIS_91000_013
100014,Evry,IRIS_91000_014
100015,Evry,IRIS_91000_015
100016,Evry,IRIS_91000_016
100017,Evry,IRIS_91000_017
100018,Evry,IRIS_91000_018
100019,Evry,IRIS_91000_019
100020,Evry,IRIS_91000_020
100021,Evry,IRIS_91000_021
100022,Evry,IRIS_91000_022
100023,Evry,IRIS_91000_023
100024,Evry,IRIS_91000_024
100025,Evry,IRIS_91000_025
100026,Evry,IRIS_91000_026
100027,Evry,IRIS_91000_027
100028,Evry,IRIS_91000_028
100029,Evry,IRIS_91000_029
100030,Evry,IRIS_91000_030
100031,Evry,IRIS_91000_031
100032,Evry,IRIS_91000_032
100033,Evry,IRIS_91000_033
100034,Evry,IRIS_91000_034
100035,Evry,IRIS_91000_035
100036,Evry,IRIS_91000_036
100037,Evry,IRIS_91000_037
100038,Evry,IRIS_91000_038
100039,Evry,IRIS_91000_039
100040,Evry,IRIS_91000_040
100041,Evry,IRIS_91000_041
100042,Evry,IRIS_91000_042
100043,Evry,IRIS_91000_043
100044,Evry,IRIS_91000_044
100045,Evry,IRIS_91000_045
100046,Evry,IRIS_91000_046
100047,Evry,IRIS_91000_047
100048,Evry,IRIS_91000_048
100049,Evry,IRIS_91000_049
100050,Evry,IRIS_91000_050
100051,Evry,IRIS_91000_051
100052,Evry,IRIS_91000_052
100053,Evry,IRIS_91000_053
100054,Evry,IRIS_91000_054
100055,Evry,IRIS_91000_055
100056,Evry,IRIS_91000_056
100057,Evry,IRIS_91000_057
100058,Evry,IRIS_91000_058
100059,Evry,IRIS_91000_059
100060,Evry,IRIS_91000_060
100061,Evry,IRIS_91000_061
100062,Evry,IRIS_91000_062
100063,Evry,IRIS_91000_063
100064,Evry,IRIS_91000_064
100065,Evry,IRIS_91000_065
100066,Evry,IRIS_91000_066
100067,Evry,IRIS_91000_067
100068,Evry,IRIS_91000_068
100069,Evry,IRIS_91000_069
100070,Evry,IRIS_91000_070
100071,Evry,IRIS_91000_071
100072,Evry,IRIS_91000_072
100073,Evry,IRIS_91000_073
100074,Evry,IRIS_91000_074
100075,Evry,IRIS_91000_075
100076,Evry,IRIS_91000_076
100077,Evry,IRIS_91000_077
100078,Evry,IRIS_91000_078
100079,Evry,IRIS_91000_079
100080,Evry,IRIS_91000_080
